0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
2,0
2,0
2,0
2,0
2,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
5,0
5,0
5,0
5,0
5,0
6,0
6,0
6,0
6,0
6,0
7,0
7,0
7,0
7,0
7,0
8,0
8,0
8,0
8,0
8,0
9,0
9,0
9,0
9,0
9,0
10,0
10,0
10,0
10,0
10,0
11,0
11,0
11,0
11,0
11,0
12,0
12,0
12,149
12,0
12,0
12,146
12,0
12,0
12,173
12,0
12,0
12,186
12,0
12,0
12,137
12,0
12,0
12,152
12,0
12,0
13,0
13,0
13,0
13,0
13,0
14,0
14,0
14,0
14,0
14,0
15,0
15,0
15,0
15,0
15,0
16,0
16,0
16,0
16,0
16,0
17,0
17,0
17,0
17,0
17,0
18,0
18,0
18,0
18,0
18,0
19,0
19,0
19,0
19,0
19,0
20,0
20,0
20,0
20,0
20,0
21,0
21,0
21,0
21,0
21,0
22,0
22,0
22,0
22,0
22,0
23,0
23,0
23,0
23,0
23,0
24,0
24,0
24,0
24,0
24,0
25,0
25,0
25,0
25,0
25,0
26,0
26,0
26,0
26,0
26,0
27,0
27,0
27,0
27,0
27,0
28,0
28,0
28,0
28,0
28,0
29,0
29,0
29,0
29,0
29,0
30,0
30,0
30,0
30,0
30,0
31,0
31,0
31,0
31,0
31,0
32,0
32,0
32,0
32,0
32,0
33,0
33,0
33,0
33,0
33,0
34,0
34,0
34,0
34,0
34,0
35,0
35,0
35,0
35,0
35,0
36,0
36,0
36,0
36,0
36,0
37,0
37,0
37,0
37,0
37,0
38,0
38,0
38,0
38,0
38,0
39,0
39,0
39,0
39,0
39,0
40,0
40,0
40,0
40,0
40,0
41,0
41,0
41,0
41,0
41,0
42,0
42,0
42,0
42,0
42,0
43,0
43,0
43,0
43,0
43,0
44,0
44,0
44,0
44,0
44,0
45,0
45,0
45,0
45,0
45,0
46,0
46,0
46,0
46,0
46,0
47,0
47,0
47,0
47,0
47,0
48,0
48,0
48,0
48,0
48,0
49,0
49,0
49,0
49,0
49,0
50,0
50,0
50,0
50,0
50,0
51,0
51,0
51,31
51,0
51,0
51,32
51,0
51,0
52,0
52,0
52,94
52,0
52,0
52,54
52,0
52,0
52,100
52,0
52,0
52,11
52,0
52,0
52,106
52,0
52,0
52,110
52,0
52,0
52,76
52,0
52,0
52,99
52,0
52,0
52,60
52,0
52,0
52,30
52,0
52,0
52,79
52,0
52,0
52,89
52,0
52,0
53,0
53,0
53,149
53,0
53,0
53,27
53,0
53,0
53,9
53,0
53,0
53,101
53,0
53,0
53,42
53,0
53,0
53,81
53,0
53,0
53,69
53,0
53,0
53,146
53,0
53,0
53,119
53,0
53,0
53,124
53,0
53,0
53,78
53,0
53,0
53,106
53,0
53,0
53,95
53,0
53,0
53,24
53,0
53,0
53,134
53,0
53,0
53,51
53,0
53,0
53,172
53,0
53,0
53,133
53,0
53,0
53,127
53,0
53,0
53,82
53,0
53,0
53,10
53,0
53,0
54,0
54,0
54,54
54,0
54,0
54,76
54,0
54,0
54,115
54,0
54,0
54,20
54,0
54,0
54,82
54,0
54,0
54,10
54,0
54,0
55,0
55,0
55,0
55,0
55,0
56,0
56,0
56,0
56,0
56,0
57,0
57,0
57,68
57,0
57,0
57,74
57,0
57,0
57,93
57,0
57,0
57,111
57,0
57,0
57,42
57,0
57,0
57,5
57,0
57,0
57,146
57,0
57,0
57,127
57,0
57,0
57,79
57,0
57,0
57,89
57,0
57,0
58,0
58,0
58,31
58,0
58,0
58,32
58,0
58,0
59,0
59,0
59,35
59,0
59,0
59,65
59,0
59,0
59,62
59,0
59,0
59,63
59,0
59,0
59,59
59,0
59,0
59,108
59,0
59,0
59,55
59,0
59,0
59,79
59,0
59,0
59,89
59,0
59,0
60,0
60,0
60,88
60,0
60,0
60,87
60,0
60,0
60,7
60,0
60,0
60,38
60,0
60,0
60,37
60,0
60,0
60,82
60,0
60,0
60,10
60,0
60,0
61,0
61,0
61,0
61,0
61,0
62,0
62,0
62,0
62,0
62,0
63,0
63,0
63,0
63,0
63,0
64,0
64,0
64,0
64,0
64,0
65,0
65,0
65,0
65,0
65,0
66,0
66,0
66,31
66,0
66,0
66,32
66,0
66,0
67,0
67,0
67,18
67,0
67,0
67,93
67,0
67,0
67,83
67,0
67,0
67,49
67,0
67,0
67,84
67,0
67,0
67,52
67,0
67,0
67,70
67,0
67,0
67,121
67,0
67,0
67,114
67,0
67,0
67,57
67,0
67,0
67,82
67,0
67,0
67,10
67,0
67,0
68,0
68,0
68,0
68,0
68,0
69,0
69,0
69,0
69,0
69,0
70,0
70,0
70,31
70,0
70,0
70,32
70,0
70,0
71,0
71,0
71,0
71,0
71,0
72,0
72,0
72,0
72,0
72,0
73,0
73,0
73,14
73,0
73,0
73,58
73,0
73,0
73,97
73,0
73,0
73,98
73,0
73,0
73,99
73,0
73,0
73,41
73,0
73,0
73,36
73,0
73,0
73,82
73,0
73,0
73,10
73,0
73,0
74,0
74,0
74,74
74,0
74,0
74,71
74,0
74,0
74,79
74,0
74,0
74,89
74,0
74,0
75,0
75,0
75,0
75,0
75,0
76,0
76,0
76,0
76,0
76,0
77,0
77,0
77,0
77,0
77,0
78,0
78,0
78,0
78,0
78,0
79,0
79,0
79,117
79,0
79,0
79,107
79,0
79,0
79,25
79,0
79,0
79,21
79,0
79,0
79,46
79,0
79,0
79,1
79,0
79,0
79,89
79,0
79,0
80,0
80,0
80,0
80,0
80,0
81,0
81,0
81,0
81,0
81,0
82,0
82,0
82,125
82,0
82,0
82,56
82,0
82,0
82,67
82,0
82,0
82,113
82,0
82,0
82,112
82,0
82,0
82,6
82,0
82,0
82,45
82,0
82,0
82,39
82,0
82,0
82,41
82,0
82,0
82,36
82,0
82,0
82,79
82,0
82,0
82,89
82,0
82,0
83,0
83,0
83,4
83,0
83,0
83,160
83,0
83,0
83,69
83,0
83,0
83,146
83,0
83,0
83,72
83,0
83,0
83,19
83,0
83,0
83,127
83,0
83,0
83,79
83,0
83,0
83,89
83,0
83,0
84,0
84,0
84,0
84,0
84,0
85,0
85,0
85,0
85,0
85,0
86,0
86,0
86,116
86,0
86,0
86,85
86,0
86,0
86,54
86,0
86,0
87,0
87,0
87,4
87,0
87,0
87,80
87,0
87,0
87,103
87,0
87,0
87,123
87,0
87,0
87,102
87,0
87,0
87,146
87,0
87,0
87,76
87,0
87,0
87,79
87,0
87,0
87,89
87,0
87,0
88,0
88,0
88,0
88,0
88,0
89,0
89,0
89,116
89,0
89,0
89,146
89,0
89,0
89,119
89,0
89,0
89,120
89,0
89,0
89,47
89,0
89,0
89,133
89,0
89,0
89,82
89,0
89,0
89,10
89,0
89,0
90,0
90,0
90,0
90,0
90,0
91,0
91,0
91,0
91,0
91,0
92,0
92,0
92,0
92,0
92,0
93,0
93,0
93,0
93,0
93,0
94,0
94,0
94,23
94,0
94,0
94,22
94,0
94,0
94,92
94,0
94,0
94,3
94,0
94,0
94,29
94,0
94,0
95,0
95,0
95,96
95,0
95,0
95,13
95,0
95,0
95,66
95,0
95,0
95,12
95,0
95,0
95,76
95,0
95,0
95,51
95,0
95,0
95,126
95,0
95,0
95,79
95,0
95,0
95,89
95,0
95,0
96,0
96,0
96,0
96,0
96,0
97,0
97,0
97,0
97,0
97,0
98,0
98,0
98,0
98,0
98,0
99,0
99,0
99,0
99,0
99,0
100,0
100,0
100,0
100,0
100,0
101,0
101,0
101,0
101,0
101,0
102,0
102,0
102,0
102,0
102,0
103,0
103,0
103,0
103,0
103,0
104,0
104,0
104,0
104,0
104,0
105,0
105,0
105,0
105,0
105,0
106,0
106,0
106,0
106,0
106,0
107,0
107,0
107,0
107,0
107,0
108,0
108,0
108,0
108,0
108,0
109,0
109,0
109,0
109,0
109,0
110,0
110,0
110,0
110,0
110,0
111,0
111,0
111,0
111,0
111,0
112,0
112,0
112,0
112,0
112,0
113,0
113,0
113,0
113,0
113,0
114,0
114,0
114,0
114,0
114,0
115,0
115,0
115,0
115,0
115,0
116,0
116,0
116,0
116,0
116,0
117,0
117,0
117,0
117,0
117,0
118,0
118,0
118,0
118,0
118,0
119,0
119,0
119,0
119,0
119,0
120,0
120,0
120,0
120,0
120,0
121,0
121,0
121,0
121,0
121,0
122,0
122,0
122,0
122,0
122,0
123,0
123,0
123,0
123,0
123,0
124,0
124,0
124,0
124,0
124,0
125,0
125,0
125,0
125,0
125,0
126,0
126,0
126,0
126,0
126,0
127,0
127,0
127,0
127,0
127,0
128,0
128,0
128,0
128,0
128,0
129,0
129,0
129,0
129,0
129,0
130,0
130,0
130,0
130,0
130,0
131,0
131,0
131,0
131,0
131,0
132,0
132,0
132,0
132,0
132,0
133,0
133,0
133,0
133,0
133,0
134,0
134,0
134,0
134,0
134,0
135,0
135,0
135,0
135,0
135,0
136,0
136,0
136,0
136,0
136,0
137,0
137,0
137,0
137,0
137,0
138,0
138,0
138,0
138,0
138,0
139,0
139,0
139,0
139,0
139,0
140,0
140,0
140,0
140,0
140,0
141,0
141,0
141,0
141,0
141,0
142,0
142,0
142,0
142,0
142,0
143,0
143,0
143,0
143,0
143,0
144,0
144,0
144,0
144,0
144,0
145,0
145,0
145,0
145,0
145,0
146,0
146,0
146,0
146,0
146,0
147,0
147,0
147,0
147,0
147,0
148,0
148,0
148,0
148,0
148,0
149,0
149,0
149,0
149,0
149,0
150,0
150,0
150,0
150,0
150,0
151,0
151,0
151,0
151,0
151,0
152,0
152,0
152,0
152,0
152,0
153,0
153,0
153,0
153,0
153,0
154,0
154,0
154,0
154,0
154,0
155,0
155,0
155,0
155,0
155,0
156,0
156,0
156,0
156,0
156,0
157,0
157,0
157,0
157,0
157,0
158,0
158,0
158,0
158,0
158,0
159,0
159,0
159,0
159,0
159,0
160,0
160,0
160,0
160,0
160,0
161,0
161,0
161,0
161,0
161,0
162,0
162,0
162,0
162,0
162,0
163,0
163,0
163,0
163,0
163,0
164,0
164,0
164,0
164,0
164,0
165,0
165,0
165,0
165,0
165,0
166,0
166,0
166,0
166,0
166,0
167,0
167,0
167,0
167,0
167,0
168,0
168,0
168,0
168,0
168,0
169,0
169,0
169,0
169,0
169,0
170,0
170,0
170,0
170,0
170,0
171,0
171,0
171,0
171,0
171,0
172,0
172,0
172,0
172,0
172,0
173,0
173,0
173,0
173,0
173,0
174,0
174,0
174,0
174,0
174,0
175,0
175,0
175,0
175,0
175,0
176,0
176,0
176,168
176,0
176,0
176,16
176,0
176,0
176,128
176,0
176,0
176,16
176,0
176,0
176,147
176,0
176,0
176,168
176,0
176,0
176,77
176,0
176,0
176,171
176,0
176,0
177,0
177,0
177,0
177,0
177,0
178,0
178,0
178,0
178,0
178,0
179,0
179,0
179,0
179,0
179,0
180,0
180,0
180,0
180,0
180,0
181,0
181,0
181,0
181,0
181,0
182,0
182,0
182,162
182,0
182,0
182,159
182,0
182,0
182,170
182,0
182,0
182,143
182,0
182,0
182,44
182,0
182,0
182,165
182,0
182,0
182,177
182,0
182,0
182,150
182,0
182,0
183,0
183,0
183,0
183,0
183,0
184,0
184,0
184,86
184,0
184,0
185,0
185,0
185,175
185,0
185,0
185,131
185,0
185,0
185,161
185,0
185,0
185,151
185,0
185,0
185,174
185,0
185,0
185,156
185,0
185,0
185,132
185,0
185,0
185,161
185,0
185,0
186,0
186,0
186,0
186,0
186,0
187,0
187,0
187,0
187,0
187,0
188,0
188,0
188,0
188,0
188,0
189,0
189,0
189,0
189,0
189,0
190,0
190,0
190,185
190,0
190,0
190,136
190,0
190,0
191,0
191,0
191,185
191,0
191,0
191,136
191,0
191,0
192,0
192,0
192,0
192,0
192,0
193,0
193,0
193,0
193,0
193,0
194,0
194,0
194,50
194,0
194,0
195,0
195,0
195,0
195,0
195,0
196,0
196,0
196,0
196,0
196,0
197,0
197,0
197,0
197,0
197,0
198,0
198,0
198,0
198,0
198,0
199,0
199,0
199,0
199,0
199,0
200,0
200,0
200,0
200,0
200,0
201,0
201,0
201,0
201,0
201,0
202,0
202,0
202,0
202,0
202,0
203,0
203,0
203,0
203,0
203,0
204,0
204,0
204,0
204,0
204,0
205,0
205,0
205,0
205,0
205,0
206,0
206,0
206,0
206,0
206,0
207,0
207,0
207,0
207,0
207,0
208,0
208,0
208,0
208,0
208,0
209,0
209,0
209,0
209,0
209,0
210,0
210,0
210,0
210,0
210,0
211,0
211,0
211,0
211,0
211,0
212,0
212,0
212,0
212,0
212,0
213,0
213,0
213,0
213,0
213,0
214,0
214,0
214,0
214,0
214,0
215,0
215,0
215,0
215,0
215,0
216,0
216,0
216,0
216,0
216,0
217,0
217,0
217,0
217,0
217,0
218,0
218,0
218,0
218,0
218,0
219,0
219,0
219,0
219,0
219,0
220,0
220,0
220,0
220,0
220,0
220,15
220,0
220,0
220,163
220,0
220,0
221,0
221,0
221,0
221,0
221,0
222,0
222,0
222,122
222,0
222,0
222,184
222,0
222,0
222,53
222,0
222,0
222,73
222,0
222,0
222,75
222,0
222,0
222,90
222,0
222,0
222,104
222,0
222,0
222,43
222,0
222,0
222,28
222,0
222,0
223,0
223,0
223,0
223,0
223,0
224,0
224,0
224,0
224,0
224,0
225,0
225,0
225,0
225,0
225,0
226,0
226,0
226,0
226,0
226,0
227,0
227,0
227,0
227,0
227,0
228,0
228,0
228,0
228,0
228,0
229,0
229,0
229,0
229,0
229,0
230,0
230,0
230,0
230,0
230,0
231,0
231,0
231,0
231,0
231,0
232,0
232,0
232,0
232,0
232,0
233,0
233,0
233,0
233,0
233,0
234,0
234,0
234,0
234,0
234,0
235,0
235,0
235,0
235,0
235,0
236,0
236,0
236,0
236,0
236,0
237,0
237,0
237,0
237,0
237,0
238,0
238,0
238,144
238,0
238,0
238,133
238,0
238,0
238,167
238,0
238,0
239,0
239,0
239,0
239,0
239,0
240,0
240,0
240,145
240,0
240,0
240,142
240,0
240,0
240,158
240,0
240,0
240,157
240,0
240,0
241,0
241,0
241,183
241,0
241,0
241,181
241,0
241,0
241,184
241,0
241,0
241,140
241,0
241,0
241,180
241,0
241,0
241,176
241,0
241,0
242,0
242,0
242,139
242,0
242,0
242,146
242,0
242,0
242,135
242,0
242,0
242,154
242,0
242,0
243,0
243,0
243,0
243,0
243,0
244,0
244,0
244,105
244,0
244,0
244,154
244,0
244,0
244,33
244,0
244,0
244,139
244,0
244,0
244,99
244,0
244,0
244,109
244,0
244,0
244,30
244,0
244,0
244,79
244,0
244,0
244,89
244,0
244,0
245,0
245,0
245,0
245,0
245,0
246,0
246,0
246,0
246,0
246,0
247,0
247,0
247,164
247,0
247,0
247,182
247,0
247,0
247,141
247,0
247,0
247,155
247,0
247,0
247,148
247,0
247,0
247,129
247,0
247,0
248,0
248,0
248,130
248,0
248,0
248,169
248,0
248,0
248,172
248,0
248,0
248,2
248,0
248,0
248,153
248,0
248,0
249,0
249,0
249,134
249,0
249,0
249,166
249,0
249,0
249,138
249,0
249,0
249,178
249,0
249,0
249,179
249,0
249,0
249,160
249,0
249,0
